section,type,geo_level,country,state,year,quarter,period,source_path,category,count,amount,brand,registeredUsers,appOpens,brand_count,brand_percentage
aggregated,user,state,india,assam,2021,3,2021-Q3,data/aggregated/user/country/india/state/assam/2021/3.json,,,,,3918480.0,135288631.0,,
aggregated,user,state,india,assam,2021,4,2021-Q4,data/aggregated/user/country/india/state/assam/2021/4.json,,,,Apple,,,53459.0,0.012699333498194956
aggregated,user,state,india,assam,2021,4,2021-Q4,data/aggregated/user/country/india/state/assam/2021/4.json,,,,Huawei,,,54361.0,0.01291360609617419
aggregated,user,state,india,assam,2021,4,2021-Q4,data/aggregated/user/country/india/state/assam/2021/4.json,,,,Motorola,,,43263.0,0.010277245461613729
aggregated,user,state,india,assam,2021,4,2021-Q4,data/aggregated/user/country/india/state/assam/2021/4.json,,,,OnePlus,,,45171.0,0.010730496145587541
aggregated,user,state,india,assam,2021,4,2021-Q4,data/aggregated/user/country/india/state/assam/2021/4.json,,,,Oppo,,,590804.0,0.14034712635978175
aggregated,user,state,india,assam,2021,4,2021-Q4,data/aggregated/user/country/india/state/assam/2021/4.json,,,,Others,,,385719.0,0.0916286166518315
aggregated,user,state,india,assam,2021,4,2021-Q4,data/aggregated/user/country/india/state/assam/2021/4.json,,,,Realme,,,501363.0,0.11910016911381652
aggregated,user,state,india,assam,2021,4,2021-Q4,data/aggregated/user/country/india/state/assam/2021/4.json,,,,Samsung,,,559238.0,0.13284853564158608
aggregated,user,state,india,assam,2021,4,2021-Q4,data/aggregated/user/country/india/state/assam/2021/4.json,,,,Tecno,,,46362.0,0.011013421493917106
aggregated,user,state,india,assam,2021,4,2021-Q4,data/aggregated/user/country/india/state/assam/2021/4.json,,,,Vivo,,,889004.0,0.21118536218839312
aggregated,user,state,india,assam,2021,4,2021-Q4,data/aggregated/user/country/india/state/assam/2021/4.json,,,,Xiaomi,,,1040847.0,0.2472560873491035
aggregated,user,state,india,assam,2021,4,2021-Q4,data/aggregated/user/country/india/state/assam/2021/4.json,,,,,4209591.0,130600435.0,,
aggregated,user,state,india,assam,2022,1,2022-Q1,data/aggregated/user/country/india/state/assam/2022/1.json,,,,Apple,,,59621.0,0.013270966919074948
aggregated,user,state,india,assam,2022,1,2022-Q1,data/aggregated/user/country/india/state/assam/2022/1.json,,,,Huawei,,,54586.0,0.01215023230480242
aggregated,user,state,india,assam,2022,1,2022-Q1,data/aggregated/user/country/india/state/assam/2022/1.json,,,,Infinix,,,47589.0,0.010592778462485663
aggregated,user,state,india,assam,2022,1,2022-Q1,data/aggregated/user/country/india/state/assam/2022/1.json,,,,OnePlus,,,52178.0,0.01161423847140257
aggregated,user,state,india,assam,2022,1,2022-Q1,data/aggregated/user/country/india/state/assam/2022/1.json,,,,Oppo,,,636621.0,0.1417047052378929
aggregated,user,state,india,assam,2022,1,2022-Q1,data/aggregated/user/country/india/state/assam/2022/1.json,,,,Others,,,390847.0,0.08699816520051133
aggregated,user,state,india,assam,2022,1,2022-Q1,data/aggregated/user/country/india/state/assam/2022/1.json,,,,Realme,,,573316.0,0.12761372117502848
aggregated,user,state,india,assam,2022,1,2022-Q1,data/aggregated/user/country/india/state/assam/2022/1.json,,,,Samsung,,,577746.0,0.1285997895645473
aggregated,user,state,india,assam,2022,1,2022-Q1,data/aggregated/user/country/india/state/assam/2022/1.json,,,,Tecno,,,55957.0,0.012455401551310391
aggregated,user,state,india,assam,2022,1,2022-Q1,data/aggregated/user/country/india/state/assam/2022/1.json,,,,Vivo,,,949299.0,0.21130332643382246
aggregated,user,state,india,assam,2022,1,2022-Q1,data/aggregated/user/country/india/state/assam/2022/1.json,,,,Xiaomi,,,1094829.0,0.24369667467912154
aggregated,user,state,india,assam,2022,1,2022-Q1,data/aggregated/user/country/india/state/assam/2022/1.json,,,,,4492589.0,281642453.0,,
aggregated,user,state,india,assam,2022,2,2022-Q2,data/aggregated/user/country/india/state/assam/2022/2.json,,,,,4755787.0,339929089.0,,
aggregated,user,state,india,assam,2022,3,2022-Q3,data/aggregated/user/country/india/state/assam/2022/3.json,,,,,5016910.0,410760707.0,,
aggregated,user,state,india,assam,2022,4,2022-Q4,data/aggregated/user/country/india/state/assam/2022/4.json,,,,,5247776.0,248781157.0,,
aggregated,user,state,india,assam,2023,1,2023-Q1,data/aggregated/user/country/india/state/assam/2023/1.json,,,,,5499650.0,590176321.0,,
aggregated,user,state,india,assam,2023,2,2023-Q2,data/aggregated/user/country/india/state/assam/2023/2.json,,,,,5749682.0,657069673.0,,
aggregated,user,state,india,assam,2023,3,2023-Q3,data/aggregated/user/country/india/state/assam/2023/3.json,,,,,5998586.0,962849913.0,,
aggregated,user,state,india,assam,2023,4,2023-Q4,data/aggregated/user/country/india/state/assam/2023/4.json,,,,,6234780.0,558041955.0,,
aggregated,user,state,india,assam,2024,1,2024-Q1,data/aggregated/user/country/india/state/assam/2024/1.json,,,,,6510156.0,1381009332.0,,
aggregated,user,state,india,assam,2024,2,2024-Q2,data/aggregated/user/country/india/state/assam/2024/2.json,,,,,6767874.0,1728273868.0,,
aggregated,user,state,india,assam,2024,3,2024-Q3,data/aggregated/user/country/india/state/assam/2024/3.json,,,,,10098778.0,855216106.0,,
aggregated,user,state,india,assam,2024,4,2024-Q4,data/aggregated/user/country/india/state/assam/2024/4.json,,,,,10480927.0,775169459.0,,
aggregated,user,state,india,bihar,2018,1,2018-Q1,data/aggregated/user/country/india/state/bihar/2018/1.json,,,,Apple,,,31149.0,0.014597873094248582
aggregated,user,state,india,bihar,2018,1,2018-Q1,data/aggregated/user/country/india/state/bihar/2018/1.json,,,,Huawei,,,30652.0,0.014364955731641706
aggregated,user,state,india,bihar,2018,1,2018-Q1,data/aggregated/user/country/india/state/bihar/2018/1.json,,,,Lenovo,,,51012.0,0.023906600606241248
aggregated,user,state,india,bihar,2018,1,2018-Q1,data/aggregated/user/country/india/state/bihar/2018/1.json,,,,Micromax,,,37949.0,0.017784670007179666
aggregated,user,state,india,bihar,2018,1,2018-Q1,data/aggregated/user/country/india/state/bihar/2018/1.json,,,,Motorola,,,57712.0,0.027046532858688053
aggregated,user,state,india,bihar,2018,1,2018-Q1,data/aggregated/user/country/india/state/bihar/2018/1.json,,,,Oppo,,,220040.0,0.10312099892961116
aggregated,user,state,india,bihar,2018,1,2018-Q1,data/aggregated/user/country/india/state/bihar/2018/1.json,,,,Others,,,269839.0,0.12645913120417807
aggregated,user,state,india,bihar,2018,1,2018-Q1,data/aggregated/user/country/india/state/bihar/2018/1.json,,,,Realme,,,155139.0,0.07270536562870816
aggregated,user,state,india,bihar,2018,1,2018-Q1,data/aggregated/user/country/india/state/bihar/2018/1.json,,,,Samsung,,,450851.0,0.21128979043998417
aggregated,user,state,india,bihar,2018,1,2018-Q1,data/aggregated/user/country/india/state/bihar/2018/1.json,,,,Vivo,,,233197.0,0.10928698230952796
aggregated,user,state,india,bihar,2018,1,2018-Q1,data/aggregated/user/country/india/state/bihar/2018/1.json,,,,Xiaomi,,,596264.0,0.2794370991899912
aggregated,user,state,india,bihar,2018,1,2018-Q1,data/aggregated/user/country/india/state/bihar/2018/1.json,,,,,2133804.0,0.0,,
